"shom_id","515","name","LA_DESIRADE","longitude",-61.07248,"latitude",16.30289,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","846","name","LA_FIGUEIRETTE","longitude",6.93494,"latitude",43.4835,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6257","name","L_AIGUILLON-LA-PRESQU_ILE_VIGICRUES","longitude",-1.316389,"latitude",46.335,"state","OLD","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","191","name","LAMENA","longitude",-0.795167,"latitude",45.335567,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6327","name","LA_PALMYRE","longitude",-1.14612,"latitude",45.6593,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","449","name","LARMOR-BADEN","longitude",-2.895,"latitude",47.581667,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","34","name","LA_ROCHELLE-PALLICE","longitude",-1.2206499576568604,"latitude",46.15850067138672,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","501","name","LEAVA","longitude",-178.160225,"latitude",-14.296023,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","5116","name","LE_BRUSC","longitude",5.8035,"latitude",43.0775,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","152","name","LE_CONQUET","longitude",-4.78075,"latitude",48.359098,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","99","name","LE_CROISIC","longitude",-2.5150842,"latitude",47.2980601,"state","KO","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","185","name","LE_CROUESTY","longitude",-2.895167,"latitude",47.542676,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","4","name","LE_HAVRE","longitude",0.10598,"latitude",49.481892,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6194","name","LE_HAVRE_HAROPA_RO","longitude",0.114583,"latitude",49.483778,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","669","name","LE_MARQUIS","longitude",-0.559667,"latitude",45.003117,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","398","name","LE_PELLERIN","longitude",-1.765133,"latitude",47.205383,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","165","name","LE_POULDU_VIGICRUES","longitude",-3.531797,"latitude",47.771339,"state","OK","reseau","REFMAR","alertCustom",true,"delai_alerte","12,00"
"shom_id","6421","name","LE_POULIGUEN_PONT","longitude",-2.427646,"latitude",47.278244,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","833","name","LE_PRECHEUR","longitude",-61.226588,"latitude",14.80758,"state","KO","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","224","name","LE_ROBERT","longitude",-60.9408,"latitude",14.678,"state","KO","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6391","name","LES_OURSINIERES","longitude",6.0195,"latitude",43.0847,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","62","name","LES_SABLES_D_OLONNE","longitude",-1.793528,"latitude",46.497358,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","109","name","LIFOU","longitude",167.27869444,"latitude",-20.91847222,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6263","name","LONGONI","longitude",45.16538,"latitude",-12.71767,"state","ASYNC","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6349","name","LORIENT","longitude",-3.3545,"latitude",47.7375,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","586","name","MAKEMO","longitude",-143.569212,"latitude",-16.626998,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","418","name","MARE","longitude",167.8771,"latitude",-21.5478,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","524","name","MARSEILLE","longitude",5.353758,"latitude",43.278814,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","276","name","MATA_UTU","longitude",-176.168514,"latitude",-13.284664,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","742","name","MENTON_GARAVAN","longitude",7.5225,"latitude",43.785,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6144","name","MIMIZAN","longitude",-1.295124,"latitude",44.21068,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","22","name","MONACO","longitude",7.421497,"latitude",43.728847,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6106","name","MONTOIR-DE-BRETAGNE","longitude",-2.108367,"latitude",47.30555,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","440","name","MORLAIX_VIGICRUES","longitude",-3.838262,"latitude",48.588703,"state","OK","reseau","REFMAR","alertCustom",true,"delai_alerte","12,00"
"shom_id","399","name","NANTES","longitude",-1.633667,"latitude",47.19345,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6143","name","NANTES_SALORGES","longitude",-1.57425,"latitude",47.204217,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","339","name","NICE","longitude",7.285257,"latitude",43.695508,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6408","name","NICE_VIGICRUES","longitude",7.20005,"latitude",43.664125,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
