#VERSION 1.0
#RADIUS    0.6378137000000000E+07
#1/FLAT    0.2982572221010000E+03
#ITRF2020


   10111      AXPV00FRA                        mar_xyz  4614667.000000 0.000001   430786.000000 0.000001  4367411.000000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1011100 GRG3 AXPV00FRA  LEICA RS500           ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504        LEIS 828                  0.0 20020917_000000 20090112_235959 log_file
 1011101 GRG3 AXPV00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504GG      LEIS 744                  0.0 20090113_000000 20090510_235959 log_file
 1011102 GRG3 AXPV00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504GG      LEIS 744                  0.0 20090511_000000 20101013_110000 log_file
 1011103 GRG3 AXPV00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504GG      LEIS 744                  0.0 20101013_110000 20110323_090000 log_file
 1011104 GRG3 AXPV00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504GG      LEIS 744                  0.0 20110323_090000 20110614_070000 log_file
 1011105 GRG3 AXPV00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504GG      LEIS 744                  0.0 20110614_070000 20111020_080000 log_file
 1011106 GRG3 AXPV00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20111020_080000 20120531_070000 log_file
 1011107 GRG3 AXPV00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20120531_070000 20130211_170000 log_file
 1011108 GRG3 AXPV00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20130211_170000 20130515_130000 log_file
 1011109 GRG3 AXPV00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20130515_130000 20131017_100000 log_file
 1011110 GRG3 AXPV00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20131017_100000 20140326_090000 log_file
 1011111 GRG3 AXPV00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20140326_090000 20150930_090000 log_file
 1011112 GRG3 AXPV00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20150930_090000 20180827_130000 log_file
 1011113 GRG3 AXPV00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20180827_130000 20190313_133000 log_file
 1011114 GRG3 AXPV00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20190313_133000 20210920_100000 log_file
 1011115 GRG3 AXPV00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20210920_100000 20220208_165000 log_file
 1011116 GRG3 AXPV00FRA  LEICA GR50            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20220208_170000 20220823_160000 log_file
 1011117 GRG3 AXPV00FRA  LEICA GR50            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20220823_160000 20240715_235959 log_file
 1011118 GRG3 AXPV00FRA  LEICA GR50            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441107437           0.0 20240716_000000 20990101_000000 log_file

   10118      BAL200FRA                        mar_xyz  4244574.799600 0.000001   561847.154700 0.000001  4711930.834600 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1011800 GRG3 BAL200FRA  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 30518867             0.0 20120715_120000 20230213_120000 log_file
 1011801 GRG3 BAL200FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 30518867             0.0 20230213_120000 20230605_235959 log_file
 1011802 GRG3 BAL200FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 30518867             0.0 20230606_000000 20240522_235959 log_file
 1011803 GRG3 BAL200FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 30518867             0.0 20240523_000000 20250428_120000 log_file
 1011804 GRG3 BAL200FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 30518867             0.0 20250428_120000 20990101_000000 log_file

   10122      BARD00FRA                        mar_xyz  4493872.906900 0.000001     -789.728500 0.000001  4511161.082100 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1012200 GRG3 BARD00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5000118440           0.0 20110415_120000 20160803_120000 log_file
 1012201 GRG3 BARD00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5000118440           0.0 20160803_120000 20250428_120000 log_file
 1012202 GRG3 BARD00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5000118440           0.0 20250428_120000 20990101_000000 log_file

   10126      BAS200FRA                        mar_xyz  4688441.932200 0.000001   746674.780700 0.000001  4246295.571400 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1012600 GRG3 BAS200FRA  TRIMBLE NETR8         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440921038           0.0 20131216_120000 20240902_120000 log_file
 1012601 GRG3 BAS200FRA  TRIMBLE NETR8         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440921038           0.0 20240902_120000 20250407_090000 log_file
 1012602 GRG3 BAS200FRA  TRIMBLE NETR8         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     NONE 1440921038           0.0 20250407_090000 20990101_000000 log_file

   10130      BAUG00FRA                        mar_xyz  4313949.020200 0.000001    -6626.441300 0.000001  4682319.279100 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1013000 GRG3 BAUG00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441050436           0.0 20160617_000000 20241218_170000 log_file
 1013001 GRG3 BAUG00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441050436           0.0 20241218_170000 20250428_120000 log_file
 1013002 GRG3 BAUG00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441050436           0.0 20250428_120000 20990101_000000 log_file

   10140      BEUG00FRA                        mar_xyz  4091681.757900 0.000001   205622.821400 0.000001  4872227.650300 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1014000 GRG3 BEUG00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE 60080432             0.0 20190228_000000 20230605_235959 log_file
 1014001 GRG3 BEUG00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE 60080432             0.0 20230606_000000 20240130_120000 log_file
 1014002 GRG3 BEUG00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 61403G0121           0.0 20240130_120000 20250428_120000 log_file
 1014003 GRG3 BEUG00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 61403G0121           0.0 20250428_120000 20990101_000000 log_file

   10145      BLAY00FRA                        mar_xyz  4481472.042900 0.000001   364535.731200 0.000001  4509263.805900 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1014500 GRG3 BLAY00FRA  SEPT ASTERX SB        ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 1551029316           0.0 20210630_120000 20230201_120000 log_file
 1014501 GRG3 BLAY00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 1551029316           0.0 20230201_120000 20250428_120000 log_file
 1014502 GRG3 BLAY00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 1551029316           0.0 20250428_120000 20990101_000000 log_file

   10151      BLIX00FRA                        mar_xyz  4577595.022000 0.000001   510765.332000 0.000001  4398719.864000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1015100 GRG3 BLIX00FRA  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE 60142099             0.0 20090424_140000 20170509_102200 log_file
 1015101 GRG3 BLIX00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 2612117272           0.0 20170509_105100 20190403_144800 log_file
 1015102 GRG3 BLIX00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 2612117272           0.0 20190403_144900 20990101_000000 log_file

   10160      BOUF00FRA                        mar_xyz  4342889.307000 0.000001  -124197.149000 0.000001  4653974.419000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1016000 GRG3 BOUF00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 3121101911           0.0 20210623_093800 20990101_000000 log_file

   10161      BOUG00FRA                        mar_xyz  4342504.461400 0.000001  -124403.652100 0.000001  4654387.134500 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1016100 GRG3 BOUG00FRA  ASHTECH PF800         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            AERAT1675_120   SPKE 5384                 0.0 20130828_100000 20160211_082900 log_file
 1016101 GRG3 BOUG00FRA  ASHTECH PF800         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            AERAT1675_120   SPKE 5384                 0.0 20160211_083000 20990101_000000 log_file

   10164      BOVE00FRA                        mar_xyz  4153482.809800 0.000001   153694.692300 0.000001  4821891.979900 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1016400 GRG3 BOVE00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5000118325           0.0 20150226_000000 20160803_120000 log_file
 1016401 GRG3 BOVE00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5000118325           0.0 20160803_120000 20250428_120000 log_file
 1016402 GRG3 BOVE00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 5000118325           0.0 20250428_120000 20990101_000000 log_file

   10167      BRE200FRA                        mar_xyz  4370725.595100 0.000001   -36125.079400 0.000001  4629768.575200 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1016700 GRG3 BRE200FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAR10         NONE 17280014             0.0 20141112_200000 20230613_235959 log_file
 1016701 GRG3 BRE200FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAR10         NONE 17280014             0.0 20230614_000000 20250428_120000 log_file
 1016702 GRG3 BRE200FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAR10         NONE 17280014             0.0 20250428_120000 20990101_000000 log_file

   10171      BRG900FRA                        mar_xyz  4439766.497900 0.000001   136122.840100 0.000001  4562478.561100 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1017100 GRG3 BRG900FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 1550932292           0.0 20180724_000000 20250428_120000 log_file
 1017101 GRG3 BRG900FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 1550932292           0.0 20250428_120000 20990101_000000 log_file

   10173      BRM200FRA                        mar_xyz  4178662.229100 0.000001   565468.247900 0.000001  4769579.176600 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1017300 GRG3 BRM200FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1312118452           0.0 20200428_100000 20250113_100000 log_file
 1017301 GRG3 BRM200FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1312118452           0.0 20250113_100000 20250428_120000 log_file
 1017302 GRG3 BRM200FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1312118452           0.0 20250428_120000 20990101_000000 log_file

   10174      BRMF00FRA                        mar_xyz  4443793.000000 0.000001   383967.200000 0.000001  4544228.600000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1017400 GRG3 BRMF00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20140218_070000 20140720_235959 log_file
 1017401 GRG3 BRMF00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20140721_000000 20140919_120000 log_file
 1017402 GRG3 BRMF00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20140919_120000 20141114_120000 log_file
 1017403 GRG3 BRMF00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20141114_120000 20150717_080000 log_file
 1017404 GRG3 BRMF00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20150717_080000 20160627_235959 log_file
 1017405 GRG3 BRMF00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20160628_000000 20161107_170000 log_file
 1017406 GRG3 BRMF00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20161107_170000 20170802_100000 log_file
 1017407 GRG3 BRMF00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20170802_100000 20180827_130000 log_file
 1017408 GRG3 BRMF00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20180827_130000 20190313_150000 log_file
 1017409 GRG3 BRMF00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20190313_150000 20220208_093000 log_file
 1017410 GRG3 BRMF00FRA  LEICA GR50            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20220208_095000 20240715_235959 log_file
 1017411 GRG3 BRMF00FRA  LEICA GR50            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 4711118286           0.0 20240716_000000 20990101_000000 log_file

   10181      BRTM00FRA                        mar_xyz  4488750.483500 0.000001    50880.651000 0.000001  4515951.228600 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1018100 GRG3 BRTM00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 1551000372           0.0 20180209_000000 20230212_235959 log_file
 1018101 GRG3 BRTM00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 1551000372           0.0 20230213_000000 20250428_120000 log_file
 1018102 GRG3 BRTM00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 1551000372           0.0 20250428_120000 20990101_000000 log_file

   10184      BSCN00FRA                        mar_xyz  4314139.000000 0.000001   452626.000000 0.000001  4660703.000000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1018400 GRG3 BSCN00FRA  LEICA RS500           ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504        LEIS 635                  0.0 20011016_000000 20070325_235959 log_file
 1018401 GRG3 BSCN00FRA  LEICA RS500           ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504        LEIS 635                  0.0 20070326_000000 20090113_235959 log_file
 1018402 GRG3 BSCN00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504GG      LEIS 735                  0.0 20090114_000000 20090510_235959 log_file
 1018403 GRG3 BSCN00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504GG      LEIS 735                  0.0 20090511_000000 20101013_110000 log_file
 1018404 GRG3 BSCN00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504GG      LEIS 735                  0.0 20101013_110000 20110323_090000 log_file
 1018405 GRG3 BSCN00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504GG      LEIS 735                  0.0 20110323_090000 20110614_070000 log_file
 1018406 GRG3 BSCN00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAT504GG      LEIS 735                  0.0 20110614_070000 20121112_010000 log_file
 1018407 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20121112_010000 20130606_120000 log_file
 1018408 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20130606_120000 20131011_080000 log_file
 1018409 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20131011_080000 20140220_090000 log_file
 1018410 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20140220_090000 20140720_235959 log_file
 1018411 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20140721_000000 20140919_120000 log_file
 1018412 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20140919_120000 20141106_100000 log_file
 1018413 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20141106_100000 20150717_150000 log_file
 1018414 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20150717_150000 20160627_235959 log_file
 1018415 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20160628_000000 20161107_170000 log_file
 1018416 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20161107_170000 20170802_100000 log_file
 1018417 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20170802_100000 20180827_130000 log_file
 1018418 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20180827_130000 20190313_150000 log_file
 1018419 GRG3 BSCN00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20190313_150000 20211202_090000 log_file
 1018420 GRG3 BSCN00FRA  LEICA GR50            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20211202_090000 20240715_235959 log_file
 1018421 GRG3 BSCN00FRA  LEICA GR50            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441023017           0.0 20240716_000000 20990101_000000 log_file

   10194      BVOI00FRA                        mar_xyz  4073307.292100 0.000001   159230.907500 0.000001  4889249.309800 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1019400 GRG3 BVOI00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE 10021008             0.0 20121112_120000 20190227_120000 log_file
 1019401 GRG3 BVOI00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE 10021008             0.0 20190227_120000 20240201_100000 log_file
 1019402 GRG3 BVOI00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 61353G0072           0.0 20240201_100000 20240313_120000 log_file
 1019403 GRG3 BVOI00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 61353G0072           0.0 20240313_120000 20250428_120000 log_file
 1019404 GRG3 BVOI00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 61353G0072           0.0 20250428_120000 20990101_000000 log_file

   10195      BVS200FRA                        mar_xyz  4158780.046500 0.000001   391134.204700 0.000001  4804186.303600 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1019500 GRG3 BVS200FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 1551000366           0.0 20180206_000000 20250428_120000 log_file
 1019501 GRG3 BVS200FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 1551000366           0.0 20250428_120000 20990101_000000 log_file

   10198      C2CN00FRA                        mar_xyz  4552982.473200 0.000001    49655.416900 0.000001  4451700.516600 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1019800 GRG3 C2CN00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441108552           0.0 20181128_100000 20250428_120000 log_file
 1019801 GRG3 C2CN00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE 1441108552           0.0 20250428_120000 20990101_000000 log_file

   10211      CAPT00FRA                        mar_xyz  4572697.300000 0.000001   -20484.800000 0.000001  4431741.200000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1021100 GRG3 CAPT00FRA  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     TZGD 99999                0.0 20120315_120000 20150911_120000 log_file
 1021101 GRG3 CAPT00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     TZGD 99999                0.0 20150911_120000 20160805_120000 log_file
 1021102 GRG3 CAPT00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     TZGD 99999                0.0 20160805_120000 20230131_120000 log_file
 1021103 GRG3 CAPT00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     TZGD 99999                0.0 20230131_120000 20250107_100000 log_file
 1021104 GRG3 CAPT00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 62243G0101           0.0 20250107_100000 20250428_120000 log_file
 1021105 GRG3 CAPT00FRA  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE 62243G0101           0.0 20250428_120000 20990101_000000 log_file

   10232      CGRO00FRA                        mar_xyz  4557022.106000 0.000001   575701.768000 0.000001  4413236.017000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1023200 GRG3 CGRO00FRA  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     TZGD 1441043226           0.0 20201125_155400 20220221_125900 log_file
